filename,job_name,selected_gpu_id,selected_gpu_type,runtime_on_gpu,job_jct,gpu_milli,A100,GTX2080Ti,V100,ddl,frag_size,frag_size_runtime,frag_size_jct
chronus_[0-150],openb-pod-2745,36,V100,3067.0,3067.0,320,1199.0,2164,3067,inf,680.0,2085560.0,6396412520.0
chronus_[0-150],openb-pod-2762,28,V100,3104.0,3104.0,230,1220.0,1875,3104,inf,770.0,2390080.0,7418808320.0
chronus_[0-150],openb-pod-2954,43,V100,3164.9999999999995,3164.9999999999995,650,1281.0,1863,3165,inf,350.0,1107749.9999999998,3506028749.9999986
chronus_[0-150],openb-pod-1211,26,V100,3187.0000000000005,3187.0000000000005,320,1315.0,2603,3187,inf,680.0,2167160.0000000005,6906738920.000003
chronus_[0-150],openb-pod-1812,37,V100,3221.0000000000005,3221.0000000000005,810,1314.0,2536,3221,inf,190.0,611990.0000000001,1971219790.0000007
chronus_[0-150],openb-pod-3337,31,V100,3242.0000000000005,3242.0000000000005,470,1339.0,2626,3242,inf,530.0,1718260.0000000002,5570598920.000002
chronus_[0-150],openb-pod-3120,27,V100,3277.0,3277.0,650,1245.0,1811,3277,inf,350.0,1146950.0,3758555150.0
chronus_[0-150],openb-pod-2513,7,A100,3355.9999999999995,3355.9999999999995,470,3356.0,6708,8512,5558.0,530.0,1778679.9999999998,5969250079.999998
chronus_[0-150],openb-pod-1529,44,V100,3385.9999999999995,3385.9999999999995,650,1302.0,1843,3386,inf,350.0,1185099.9999999998,4012748599.9999986
chronus_[0-150],openb-pod-2030,32,V100,3390.0000000000005,3390.0000000000005,650,1327.0,2181,3390,inf,350.0,1186500.0000000002,4022235000.0000014
chronus_[0-150],openb-pod-2074,29,V100,3479.0,3479.0,650,1447.0,2355,3479,inf,350.0,1217650.0,4236204350.0
chronus_[0-150],openb-pod-1652,8,A100,1710.0,3507.0,470,1710.0,3391,4237,inf,530.0,906300.0,3178394100.0
chronus_[0-150],openb-pod-3342,42,V100,3603.0,3603.0,160,1411.0,2415,3603,inf,840.0,3026520.0,10904551560.0
chronus_[0-150],openb-pod-1976,40,V100,3613.0,3613.0,650,1414.0,2303,3613,inf,350.0,1264550.0,4568819150.0
chronus_[0-150],openb-pod-1589,30,V100,3736.000000000001,3736.000000000001,460,1528.0,2792,3736,inf,540.0,2017440.0000000005,7537155840.000004
chronus_[0-150],openb-pod-1968,1,A100,1741.0,4112.0,460,1741.0,3215,4277,inf,540.0,940140.0,3865855680.0
chronus_[0-150],openb-pod-2205,22,GTX2080Ti,2686.999999999999,4312.999999999999,650,1466.0,2687,3881,inf,350.0,940449.9999999997,4056160849.9999976
chronus_[0-150],openb-pod-1239,3,A100,4439.999999999999,4439.999999999999,160,4440.0,6609,11507,8525.0,840.0,3729599.999999999,16559423999.999992
chronus_[0-150],openb-pod-1404,5,A100,4445.0,4445.0,160,4445.0,6641,11210,13293.0,840.0,3733800.0,16596741000.0
chronus_[0-150],openb-pod-1398,23,GTX2080Ti,2839.0,4498.0,650,1489.0,2839,3926,inf,350.0,993650.0,4469437700.0
chronus_[0-150],openb-pod-2374,9,A100,1829.0,4530.0,320,1829.0,3594,4440,inf,680.0,1243720.0,5634051600.0
chronus_[0-150],openb-pod-1475,2,A100,4538.0,4538.0,320,4538.0,7216,10905,11670.0,680.0,3085840.0,14003541920.0
chronus_[0-150],openb-pod-1181,13,GTX2080Ti,2899.000000000002,4564.000000000002,650,1772.0,2899,4383,inf,350.0,1014650.0000000006,4630862600.000005
chronus_[0-150],openb-pod-3079,0,A100,1904.0,4656.0,650,1904.0,3616,4770,inf,350.0,666400.0,3102758400.0
chronus_[0-150],openb-pod-1569,4,A100,1944.999999999999,4711.999999999999,320,1945.0,3736,5059,inf,680.0,1322599.9999999993,6232091199.999995
chronus_[0-150],openb-pod-3222,19,GTX2080Ti,2947.0,4905.0,470,1916.0,2947,4818,inf,530.0,1561910.0,7661168550.0
chronus_[0-150],openb-pod-2636,6,A100,5466.999999999999,5466.999999999999,650,5467.0,10470,13954,14413.0,350.0,1913449.9999999998,10460831149.999996
chronus_[0-150],openb-pod-1800,7,A100,2625.0000000000005,5982.0,470,2625.0,4813,6758,inf,530.0,1391250.0000000002,8322457500.000001
chronus_[0-150],openb-pod-2038,8,A100,3065.999999999999,6573.999999999999,470,3066.0,5668,7840,inf,530.0,1624979.9999999995,10682618519.999996
chronus_[0-150],openb-pod-3324,14,GTX2080Ti,6988.0000000000055,6988.0000000000055,320,3962.0,6988,10204,7720.0,680.0,4751840.000000004,33205857920.000053
chronus_[0-150],openb-pod-2049,1,A100,3247.999999999999,7359.999999999999,220,3248.0,6058,8626,inf,780.0,2533439.999999999,18646118399.999992
chronus_[0-150],openb-pod-1633,35,V100,4687.999999999998,7412.999999999998,460,1855.0,3418,4688,inf,540.0,2531519.999999999,18766157759.99999
chronus_[0-150],openb-pod-2431,25,V100,5089.000000000002,7868.000000000002,470,2031.0,3038,5089,inf,530.0,2697170.000000001,21221333560.00001
chronus_[0-150],openb-pod-2829,3,A100,3442.0,7882.999999999999,320,3442.0,6039,9007,inf,680.0,2340560.0,18450634479.999996
chronus_[0-150],openb-pod-3038,39,V100,5158.999999999999,8052.999999999999,650,2100.0,3147,5159,inf,350.0,1805649.9999999998,14540899449.999996
chronus_[0-150],openb-pod-1451,33,V100,5254.000000000001,8189.000000000001,650,2120.0,3911,5254,inf,350.0,1838900.0000000002,15058752100.000004
chronus_[0-150],openb-pod-2524,5,A100,3770.0,8215.0,470,3770.0,6957,9893,inf,530.0,1998100.0,16414391500.0
chronus_[0-150],openb-pod-2394,38,V100,5275.999999999996,8239.999999999996,160,2036.0,3581,5276,inf,840.0,4431839.999999997,36518361599.99996
chronus_[0-150],openb-pod-2976,9,A100,3772.0,8302.0,320,3772.0,6540,9454,inf,680.0,2564960.0,21294297920.0
chronus_[0-150],openb-pod-1783,41,V100,5317.000000000004,8340.000000000004,160,2026.0,3215,5317,inf,840.0,4466280.000000003,37248775200.00004
chronus_[0-150],openb-pod-2419,2,A100,3868.0,8407.0,470,3868.0,7452,9546,inf,530.0,2050040.0,17234686280.0
chronus_[0-150],openb-pod-2633,0,A100,4278.0,8935.0,220,4278.0,7036,10973,inf,780.0,3336840.0,29814665400.0
chronus_[0-150],openb-pod-3161,36,V100,5955.0,9022.0,470,2252.0,4395,5955,inf,530.0,3156150.0,28474785300.0
chronus_[0-150],openb-pod-2821,4,A100,4343.999999999999,9056.999999999998,320,4344.0,6909,10488,inf,680.0,2953919.9999999995,26753653439.99999
chronus_[0-150],openb-pod-2807,28,V100,6052.000000000004,9156.000000000004,650,2506.0,3524,6052,inf,350.0,2118200.0000000014,19394239200.00002
chronus_[0-150],openb-pod-1213,43,V100,6084.000000000002,9250.000000000002,470,2368.0,3903,6084,inf,530.0,3224520.000000001,29826810000.000015
chronus_[0-150],openb-pod-1793,26,V100,6146.0,9333.0,110,2510.0,3560,6146,inf,890.0,5469940.0,51050950020.0
chronus_[0-150],openb-pod-2816,37,V100,6236.000000000004,9457.000000000004,650,2377.0,4209,6236,inf,350.0,2182600.0000000014,20640848200.000023
chronus_[0-150],openb-pod-2335,31,V100,6412.999999999998,9655.999999999998,230,2554.0,3790,6413,inf,770.0,4938009.999999998,47681424559.99997
chronus_[0-150],openb-pod-1241,27,V100,6443.999999999998,9721.999999999998,650,2519.0,5006,6444,inf,350.0,2255399.9999999995,21926998799.999992
chronus_[0-150],openb-pod-3292,22,GTX2080Ti,5593.000000000001,9907.0,470,3772.0,5593,9483,inf,530.0,2964290.0000000005,29367221030.000004
chronus_[0-150],openb-pod-2771,6,A100,4468.000000000001,9936.0,470,4468.0,7550,11237,inf,530.0,2368040.0000000005,23528845440.000004
chronus_[0-150],openb-pod-1960,44,V100,6975.999999999998,10362.999999999998,220,2721.0,5296,6976,inf,780.0,5441279.999999998,56387984639.99997
chronus_[0-150],openb-pod-2266,32,V100,7094.999999999998,10485.999999999998,650,2849.0,5297,7095,inf,350.0,2483249.9999999995,26039359499.999992
chronus_[0-150],openb-pod-2210,7,A100,4543.0,10525.0,650,4543.0,7141,11895,inf,350.0,1590050.0,16735276250.0
chronus_[0-150],openb-pod-2467,29,V100,7204.000000000002,10684.000000000002,220,2755.0,4033,7204,inf,780.0,5619120.000000002,60034678080.00003
chronus_[0-150],openb-pod-2489,23,GTX2080Ti,6352.999999999998,10850.999999999998,650,4110.0,6353,9954,inf,350.0,2223549.9999999995,24127741049.999992
chronus_[0-150],openb-pod-3149,13,GTX2080Ti,6365.000000000002,10929.000000000004,320,4380.0,6365,11392,inf,680.0,4328200.000000001,47302897800.00002
chronus_[0-150],openb-pod-2208,8,A100,4588.999999999999,11163.999999999998,320,4589.0,6747,12129,inf,680.0,3120519.9999999995,34837485279.99999
chronus_[0-150],openb-pod-1109,42,V100,7945.000000000002,11549.000000000002,320,3221.0,6329,7945,inf,680.0,5402600.000000001,62394627400.00002
chronus_[0-150],openb-pod-2826,40,V100,7986.999999999996,11599.999999999996,110,3100.0,6142,7987,inf,890.0,7108429.999999997,82457787999.99994
chronus_[0-150],openb-pod-1784,19,GTX2080Ti,6708.000000000002,11613.000000000002,470,4494.0,6708,11800,inf,530.0,3555240.000000001,41287002120.000015
chronus_[0-150],openb-pod-3055,30,V100,8069.000000000004,11805.000000000004,320,3118.0,5386,8069,inf,680.0,5486920.000000003,64773090600.00005
chronus_[0-150],openb-pod-2246,1,A100,4718.000000000003,12079.000000000002,220,4718.0,8988,11886,inf,780.0,3680040.0000000023,44451203160.00004
chronus_[0-150],openb-pod-2487,3,A100,5364.999999999997,13248.999999999996,480,5365.0,9646,13651,inf,520.0,2789799.9999999986,36962060199.99997
chronus_[0-150],openb-pod-2573,5,A100,5415.999999999998,13631.999999999998,320,5416.0,8177,13892,inf,680.0,3682879.9999999986,50205020159.99998
chronus_[0-150],openb-pod-2699,9,A100,5491.999999999998,13793.999999999998,320,5492.0,9889,14275,inf,680.0,3734559.9999999986,51514520639.99998
chronus_[0-150],openb-pod-2964,2,A100,5708.0,14116.0,470,5708.0,9415,15158,inf,530.0,3025240.0,42704287840.0
chronus_[0-150],openb-pod-1432,10,GTX2080Ti,14228.999999999984,14228.999999999984,220,9928.0,14229,25680,26386.0,780.0,11098619.999999987,157922263979.99963
chronus_[0-150],openb-pod-3246,0,A100,5756.999999999998,14691.999999999998,590,5757.0,11097,14806,inf,410.0,2360369.999999999,34678556039.999985
chronus_[0-150],openb-pod-2446,14,GTX2080Ti,7847.999999999994,14837.0,320,5160.0,7848,12845,inf,680.0,5336639.999999995,79179727679.99992
chronus_[0-150],openb-pod-3125,4,A100,6131.0,15188.999999999998,220,6131.0,10785,15068,inf,780.0,4782180.0,72636532019.99998
chronus_[0-150],openb-pod-1766,6,A100,8353.0,18289.0,470,8353.0,15583,21897,inf,530.0,4427090.0,80967049010.0
chronus_[0-150],openb-pod-2071,7,A100,8537.0,19062.0,220,8537.0,15467,22700,inf,780.0,6658860.0,126931189320.0
chronus_[0-150],openb-pod-3402,35,V100,12517.999999999998,19931.0,230,5184.0,8035,12518,inf,770.0,9638859.999999998,192112118659.99997
chronus_[0-150],openb-pod-2135,25,V100,12630.999999999998,20499.0,320,4928.0,8744,12631,inf,680.0,8589079.999999998,176067550919.99997
chronus_[0-150],openb-pod-2968,8,A100,9924.999999999998,21090.0,220,9925.0,18171,25167,inf,780.0,7741499.999999998,163268234999.99997
chronus_[0-150],openb-pod-2906,20,GTX2080Ti,21209.000000000004,21209.000000000004,230,12206.0,21209,29592,34543.0,770.0,16330930.000000004,346362694370.0001
chronus_[0-150],openb-pod-2611,39,V100,13381.000000000004,21435.000000000004,320,5523.0,9374,13381,inf,680.0,9099080.000000002,195038779800.00006
chronus_[0-150],openb-pod-3043,15,GTX2080Ti,21667.99999999997,21667.99999999997,810,11166.0,21668,29540,28770.0,190.0,4116919.9999999944,89205422559.99976
chronus_[0-150],openb-pod-3012,24,GTX2080Ti,21895.00000000001,21895.00000000001,470,11842.0,21895,31109,15119.0,530.0,11604350.000000006,254077243250.00024
chronus_[0-150],openb-pod-2988,33,V100,13726.999999999996,21916.0,320,5613.0,9983,13727,inf,680.0,9334359.999999998,204571833759.99997
chronus_[0-150],openb-pod-2438,38,V100,14054.000000000007,22295.000000000004,460,5849.0,11186,14054,inf,540.0,7589160.000000004,169200322200.00012
chronus_[0-150],openb-pod-2743,41,V100,14153.000000000004,22493.000000000007,320,5642.0,10842,14153,inf,680.0,9624040.000000002,216473531720.00012
chronus_[0-150],openb-pod-1538,22,GTX2080Ti,12884.999999999996,22793.0,110,9059.0,12885,22014,inf,890.0,11467649.999999996,261382146449.9999
chronus_[0-150],openb-pod-3380,36,V100,14584.000000000007,23607.000000000007,160,5868.0,9341,14584,inf,840.0,12250560.000000006,289198969920.00024
chronus_[0-150],openb-pod-1520,1,A100,12549.000000000002,24628.000000000004,320,12549.0,23931,32040,inf,680.0,8533320.000000002,210158604960.0001
chronus_[0-150],openb-pod-1658,28,V100,15626.999999999996,24783.0,320,6443.0,11419,15627,inf,680.0,10626359.999999998,263353079879.99994
chronus_[0-150],openb-pod-1918,43,V100,16237.999999999996,25488.0,650,6416.0,12800,16238,inf,350.0,5683299.999999999,144855950399.99997
chronus_[0-150],openb-pod-1434,3,A100,13064.0,26314.0,470,13064.0,22860,33145,inf,530.0,6923920.0,182196030880.0
chronus_[0-150],openb-pod-2677,26,V100,17309.999999999996,26643.0,230,6936.0,9945,17310,inf,770.0,13328699.999999996,355116554099.9999
chronus_[0-150],openb-pod-1279,23,GTX2080Ti,15890.000000000002,26742.0,320,10165.0,15890,26007,inf,680.0,10805200.000000002,288952658400.00006
chronus_[0-150],openb-pod-1267,5,A100,13203.999999999996,26835.999999999996,320,13204.0,23385,32798,inf,680.0,8978719.999999998,240952929919.9999
chronus_[0-150],openb-pod-1548,9,A100,13234.000000000002,27028.0,220,13234.0,20223,31890,inf,780.0,10322520.000000002,278997070560.00006
chronus_[0-150],openb-pod-2008,37,V100,17685.000000000007,27142.00000000001,320,7365.0,11168,17685,inf,680.0,12025800.000000006,326404263600.0003
chronus_[0-150],openb-pod-1850,2,A100,13570.000000000004,27686.000000000004,320,13570.0,25712,34283,inf,680.0,9227600.000000002,255475333600.0001
chronus_[0-150],openb-pod-3118,13,GTX2080Ti,16886.000000000004,27815.000000000007,320,9379.0,16886,24561,inf,680.0,11482480.000000002,319385181200.0001
chronus_[0-150],openb-pod-2301,0,A100,13637.999999999998,28331.0,650,13638.0,25622,34431,inf,350.0,4773299.999999999,135232362299.99997
chronus_[0-150],openb-pod-1426,31,V100,19231.0,28888.0,320,7443.0,13492,19231,inf,680.0,13077080.0,377770687040.0
chronus_[0-150],openb-pod-1343,19,GTX2080Ti,19772.000000000007,31385.00000000001,470,11841.0,19772,31194,inf,530.0,10479160.000000004,328888436600.00024
chronus_[0-150],openb-pod-1497,27,V100,21718.000000000025,31441.00000000002,220,8831.0,13408,21718,inf,780.0,16940040.00000002,532611797640.0009
chronus_[0-150],openb-pod-2582,44,V100,22042.000000000007,32405.000000000007,320,8794.0,16806,22042,inf,680.0,14988560.000000006,485704286800.0003
chronus_[0-150],openb-pod-2937,32,V100,22051.000000000007,32538.000000000007,320,8448.0,16422,22051,inf,680.0,14994680.000000006,487896897840.0003
chronus_[0-150],openb-pod-3097,4,A100,18457.0,33646.0,320,18457.0,28352,46056,inf,680.0,12550760.0,422282870960.0
chronus_[0-150],openb-pod-2060,29,V100,23817.0,34501.0,320,9153.0,16295,23817,inf,680.0,16195560.0,558763015560.0
chronus_[0-150],openb-pod-1867,10,GTX2080Ti,23135.000000000007,37363.99999999999,320,15004.0,23135,39238,inf,680.0,15731800.000000006,587802975200.0001
chronus_[0-150],openb-pod-1430,42,V100,27080.00000000001,38629.000000000015,320,10586.0,20482,27080,inf,680.0,18414400.000000007,711329857600.0006
chronus_[0-150],openb-pod-2722,6,A100,20410.00000000001,38699.000000000015,320,20410.0,32091,54074,inf,680.0,13878800.000000007,537095681200.0005
chronus_[0-150],openb-pod-1286,7,A100,20489.00000000001,39552.000000000015,320,20489.0,31993,50749,inf,680.0,13932520.000000007,551059031040.0005
chronus_[0-150],openb-pod-1329,14,GTX2080Ti,26058.000000000025,40896.00000000002,320,13786.0,26058,33945,inf,680.0,17719440.00000002,724654218240.0011
chronus_[0-150],openb-pod-2724,40,V100,29472.99999999998,41072.99999999998,220,11677.0,20332,29473,inf,780.0,22988939.999999985,944224732619.9989
chronus_[0-150],openb-pod-2756,30,V100,30334.99999999997,42139.99999999998,160,12503.0,24170,30335,inf,840.0,25481399.999999974,1073786195999.9983
chronus_[0-150],openb-pod-2154,8,A100,23496.99999999998,44587.99999999998,50,23497.0,38828,61265,inf,950.0,22322149.99999998,995300024199.9987
chronus_[0-150],openb-pod-3226,18,GTX2080Ti,51398.00000000013,51398.00000000013,320,30483.0,51398,74236,50100.0,680.0,34950640.00000009,1796392994720.0093
chronus_[0-150],openb-pod-2093,20,GTX2080Ti,46077.00000000006,67287.00000000006,460,32330.0,46077,78014,inf,540.0,24881580.00000003,1674206873460.0034
chronus_[0-150],openb-pod-1319,35,V100,50337.99999999994,70269.99999999994,160,20604.0,30079,50338,inf,840.0,42283919.99999995,2971291058399.9937
chronus_[0-150],openb-pod-1273,15,GTX2080Ti,49386.00000000006,71055.00000000003,320,25901.0,49386,68048,inf,680.0,33582480.00000004,2386203116400.0034
chronus_[0-150],openb-pod-2921,25,V100,59848.00000000003,80347.00000000003,160,24015.0,35458,59848,inf,840.0,50272320.00000002,4039230095040.0034
chronus_[0-150],openb-pod-1906,39,V100,63858.99999999993,85294.99999999993,320,25974.0,51915,63859,inf,680.0,43424119.99999995,3703860315399.992
chronus_[0-150],openb-pod-3300,17,GTX2080Ti,85715.99999999967,85715.99999999967,810,46608.0,85716,112230,124784.0,190.0,16286039.999999937,1395974204639.989
chronus_[0-150],openb-pod-3104,24,GTX2080Ti,70772.99999999996,92668.99999999996,320,40717.0,70773,98563,inf,680.0,48125639.99999997,4459754933159.995
chronus_[0-150],openb-pod-2084,34,V100,99987.99999999977,99987.99999999977,230,40513.0,73508,99988,116669.0,770.0,76990759.99999982,7698152110879.964
chronus_[0-150],openb-pod-2907,1,A100,75528.00000000004,100157.00000000004,810,75528.0,150768,183717,inf,190.0,14350320.000000007,1437285000240.0015
chronus_[0-150],openb-pod-2054,22,GTX2080Ti,82866.99999999994,105660.99999999994,220,55562.0,82867,134595,inf,780.0,64636259.999999955,6829531867859.991
chronus_[0-150],openb-pod-2498,12,GTX2080Ti,121957.99999999988,121957.99999999988,320,75073.0,121958,180916,159459.0,680.0,82931439.99999993,10114152559519.98
chronus_[0-150],openb-pod-1636,33,V100,107896.00000000006,129813.00000000006,320,43251.0,78754,107896,inf,680.0,73369280.00000004,9524286344640.01
chronus_[0-150],openb-pod-2950,38,V100,118010.99999999996,140306.99999999997,160,48212.0,71403,118011,inf,840.0,99129239.99999997,13908526276679.992
chronus_[0-150],openb-pod-2173,11,GTX2080Ti,143686.99999999988,143686.99999999988,550,78199.0,143687,199827,111625.0,450.0,64659149.99999995,9290679286049.984
chronus_[0-150],openb-pod-2260,41,V100,128467.99999999994,150961.99999999994,320,48850.0,79729,128468,inf,680.0,87358239.99999996,13187774626879.988
chronus_[0-150],openb-pod-2391,36,V100,147285.00000000003,170892.00000000003,110,55754.0,106591,147285,inf,890.0,131083650.00000003,22401147115800.008
chronus_[0-150],openb-pod-2354,21,GTX2080Ti,178126.99999999953,178126.99999999953,320,106344.0,178127,281442,199415.0,680.0,121126359.99999969,21575875127719.887
chronus_[0-150],openb-pod-2184,16,GTX2080Ti,661445.9999999971,661445.9999999971,110,374115.0,661446,936968,1063330.0,890.0,588686939.9999974,389384621715236.56
chronus_[0-150],openb-pod-1958,28,V100,32235650.0,32260434.0,460,12475899.0,24822430,32235650,inf,540.0,17407251000.0,5.61565472006934e+17
chronus_[0-200],openb-pod-2947,3,A100,1086.0,1086.0,470,1086.0,1958,2707,2492.0,530.0,575580.0,625079880.0
chronus_[0-200],openb-pod-2132,1,A100,1301.0,1301.0,160,1301.0,2208,3294,3902.0,840.0,1092840.0,1421784840.0
chronus_[0-200],openb-pod-2889,16,GTX2080Ti,1626.0,1626.0,320,1050.0,1626,2604,inf,680.0,1105680.0,1797835680.0
chronus_[0-200],openb-pod-2300,18,GTX2080Ti,1659.0,1659.0,320,1067.0,1659,2769,inf,680.0,1128120.0,1871551080.0
chronus_[0-200],openb-pod-1593,2,A100,1796.0,1796.0,460,1796.0,2901,4634,2294.0,540.0,969840.0,1741832640.0
chronus_[0-200],openb-pod-1127,20,GTX2080Ti,2059.0,2059.0,470,1295.0,2059,3385,3854.0,530.0,1091270.0,2246924930.0
chronus_[0-200],openb-pod-3120,3,A100,1245.0,2331.0,650,1245.0,1811,3277,inf,350.0,435750.0,1015733250.0
chronus_[0-200],openb-pod-3182,1,A100,1288.0,2589.0,320,1288.0,2436,3375,inf,680.0,875840.0,2267549760.0
chronus_[0-200],openb-pod-1929,40,V100,2695.0,2695.0,470,1051.0,1915,2695,inf,530.0,1428350.0,3849403250.0
chronus_[0-200],openb-pod-3101,27,V100,2724.9999999999995,2724.9999999999995,460,1080.0,1794,2725,inf,540.0,1471499.9999999998,4009837499.9999986
chronus_[0-200],openb-pod-2006,34,V100,2767.0,2767.0,650,1138.0,1664,2767,inf,350.0,968450.0,2679701150.0
chronus_[0-200],openb-pod-1376,43,V100,2779.0,2779.0,650,1131.0,2022,2779,inf,350.0,972650.0,2702994350.0
chronus_[0-200],openb-pod-1696,25,V100,2894.0,2894.0,470,1094.0,2153,2894,inf,530.0,1533820.0,4438875080.0
