filename,job_name,selected_gpu_id,selected_gpu_type,runtime_on_gpu,job_jct,gpu_milli,A100,GTX2080Ti,V100,ddl,frag_size,frag_size_runtime,frag_size_jct
allox_[0-150],openb-pod-2743,0,A100,5642.000000000001,13670.0,320,5642.0,10842,14153,inf,680.0,3836560.0000000005,9295600.0
allox_[0-150],openb-pod-1918,5,A100,6416.000000000001,14108.0,650,6416.0,12800,16238,inf,350.0,2245600.0000000005,4937800.0
allox_[0-150],openb-pod-2677,10,GTX2080Ti,9945.000000000004,15133.000000000004,230,6936.0,9945,17310,inf,770.0,7657650.000000003,11652410.000000004
allox_[0-150],openb-pod-2071,1,A100,8537.0,15353.0,220,8537.0,15467,22700,inf,780.0,6658860.0,11975340.0
allox_[0-150],openb-pod-3402,13,GTX2080Ti,8034.999999999998,15439.000000000004,230,5184.0,8035,12518,inf,770.0,6186949.999999998,11888030.000000004
allox_[0-150],openb-pod-1538,23,GTX2080Ti,12884.99999999998,15831.99999999998,110,9059.0,12885,22014,inf,890.0,11467649.999999981,14090479.999999981
allox_[0-150],openb-pod-2611,41,V100,13381.000000000004,17187.000000000004,320,5523.0,9374,13381,inf,680.0,9099080.000000002,11687160.000000002
allox_[0-150],openb-pod-3380,35,V100,14584.000000000013,18197.00000000001,160,5868.0,9341,14584,inf,840.0,12250560.000000011,15285480.00000001
allox_[0-150],openb-pod-3125,37,V100,15068.000000000013,18362.00000000001,220,6131.0,10785,15068,inf,780.0,11753040.00000001,14322360.00000001
allox_[0-150],openb-pod-1658,29,V100,15626.999999999987,18847.99999999999,320,6443.0,11419,15627,inf,680.0,10626359.99999999,12816639.999999993
allox_[0-150],openb-pod-2438,40,V100,14054.000000000004,19308.000000000004,460,5849.0,11186,14054,inf,540.0,7589160.000000002,10426320.000000002
allox_[0-150],openb-pod-1432,12,GTX2080Ti,14228.999999999993,19848.999999999996,220,9928.0,14229,25680,26386.0,780.0,11098619.999999994,15482219.999999996
allox_[0-150],openb-pod-2988,42,V100,13726.999999999996,21672.0,320,5613.0,9983,13727,inf,680.0,9334359.999999998,14736960.0
allox_[0-150],openb-pod-2008,34,V100,17685.000000000025,21922.000000000025,320,7365.0,11168,17685,inf,680.0,12025800.000000017,14906960.000000017
allox_[0-150],openb-pod-1426,28,V100,19230.99999999998,22472.99999999998,320,7443.0,13492,19231,inf,680.0,13077079.999999987,15281639.999999987
allox_[0-150],openb-pod-3043,4,A100,11165.999999999996,24170.999999999996,810,11166.0,21668,29540,28770.0,190.0,2121539.9999999995,4592489.999999999
allox_[0-150],openb-pod-1497,25,V100,21718.00000000004,24497.00000000004,220,8831.0,13408,21718,inf,780.0,16940040.00000003,19107660.00000003
allox_[0-150],openb-pod-1434,7,A100,13063.999999999998,24917.0,470,13064.0,22860,33145,inf,530.0,6923919.999999999,13206010.0
allox_[0-150],openb-pod-1520,3,A100,12548.999999999998,25324.0,320,12549.0,23931,32040,inf,680.0,8533319.999999998,17220320.0
allox_[0-150],openb-pod-2582,44,V100,22042.00000000001,25645.00000000001,320,8794.0,16806,22042,inf,680.0,14988560.000000007,17438600.000000007
allox_[0-150],openb-pod-2301,8,A100,13637.999999999996,26061.0,650,13638.0,25622,34431,inf,350.0,4773299.999999999,9121350.0
allox_[0-150],openb-pod-1850,2,A100,13570.0,26517.0,320,13570.0,25712,34283,inf,680.0,9227600.0,18031560.0
allox_[0-150],openb-pod-2937,38,V100,22051.00000000001,26821.00000000001,320,8448.0,16422,22051,inf,680.0,14994680.000000007,18238280.000000007
allox_[0-150],openb-pod-3012,1,A100,11842.0,27195.0,470,11842.0,21895,31109,15119.0,530.0,6276260.0,14413350.0
allox_[0-150],openb-pod-1329,6,A100,13786.0,27218.0,320,13786.0,26058,33945,inf,680.0,9374480.0,18508240.0
allox_[0-150],openb-pod-1267,5,A100,13204.0,27312.0,320,13204.0,23385,32798,inf,680.0,8978720.0,18572160.0
allox_[0-150],openb-pod-3118,27,V100,24561.000000000036,27748.000000000036,320,9379.0,16886,24561,inf,680.0,16701480.000000024,18868640.000000026
allox_[0-150],openb-pod-2060,36,V100,23816.99999999998,28199.99999999998,320,9153.0,16295,23817,inf,680.0,16195559.999999987,19175999.99999999
allox_[0-150],openb-pod-1766,26,V100,21897.0,28992.0,470,8353.0,15583,21897,inf,530.0,11605410.0,15365760.0
allox_[0-150],openb-pod-2968,33,V100,25166.999999999975,29443.99999999998,220,9925.0,18171,25167,inf,780.0,19630259.99999998,22966319.999999985
allox_[0-150],openb-pod-1343,21,GTX2080Ti,19772.000000000007,30079.00000000001,470,11841.0,19772,31194,inf,530.0,10479160.000000004,15941870.000000006
allox_[0-150],openb-pod-1548,22,GTX2080Ti,20223.0,30347.000000000004,220,13234.0,20223,31890,inf,780.0,15773940.0,23670660.000000004
allox_[0-150],openb-pod-1279,39,V100,26006.99999999997,30694.99999999997,320,10165.0,15890,26007,inf,680.0,17684759.99999998,20872599.99999998
allox_[0-150],openb-pod-1430,31,V100,27080.00000000001,30816.00000000002,320,10586.0,20482,27080,inf,680.0,18414400.000000007,20954880.00000001
allox_[0-150],openb-pod-1867,24,GTX2080Ti,23135.000000000007,32990.00000000001,320,15004.0,23135,39238,inf,680.0,15731800.000000006,22433200.000000004
allox_[0-150],openb-pod-2756,30,V100,30334.99999999996,33813.99999999996,160,12503.0,24170,30335,inf,840.0,25481399.999999966,28403759.99999997
allox_[0-150],openb-pod-2906,32,V100,29592.00000000003,34032.00000000003,230,12206.0,21209,29592,34543.0,770.0,22785840.000000022,26204640.000000022
allox_[0-150],openb-pod-2724,43,V100,29472.99999999997,35916.99999999997,220,11677.0,20332,29473,inf,780.0,22988939.999999978,28015259.999999978
allox_[0-150],openb-pod-1906,9,A100,25974.000000000007,37891.00000000001,320,25974.0,51915,63859,inf,680.0,17662320.000000004,25765880.000000004
allox_[0-150],openb-pod-1273,0,A100,25901.00000000001,39571.000000000015,320,25901.0,49386,68048,inf,680.0,17612680.000000007,26908280.00000001
allox_[0-150],openb-pod-3097,14,GTX2080Ti,28352.000000000007,40652.00000000001,320,18457.0,28352,46056,inf,680.0,19279360.000000004,27643360.000000004
allox_[0-150],openb-pod-1319,11,GTX2080Ti,30078.99999999998,41065.99999999998,160,20604.0,30079,50338,inf,840.0,25266359.999999985,34495439.999999985
allox_[0-150],openb-pod-2921,17,GTX2080Ti,35458.0,44462.0,160,24015.0,35458,59848,inf,840.0,29784720.0,37348080.0
allox_[0-150],openb-pod-2154,16,GTX2080Ti,38827.99999999997,47035.99999999998,50,23497.0,38828,61265,inf,950.0,36886599.99999997,44684199.99999998
allox_[0-150],openb-pod-2722,10,GTX2080Ti,32090.99999999998,47223.99999999999,320,20410.0,32091,54074,inf,680.0,21821879.99999999,32112319.999999996
allox_[0-150],openb-pod-1286,12,GTX2080Ti,31992.999999999975,51841.99999999997,320,20489.0,31993,50749,inf,680.0,21755239.99999998,35252559.99999998
allox_[0-150],openb-pod-2093,20,GTX2080Ti,46077.00000000003,57715.00000000003,460,32330.0,46077,78014,inf,540.0,24881580.000000015,31166100.000000015
allox_[0-150],openb-pod-3226,19,GTX2080Ti,51398.00000000006,62613.00000000007,320,30483.0,51398,74236,50100.0,680.0,34950640.00000004,42576840.00000005
allox_[0-150],openb-pod-2084,2,A100,40513.0,67030.0,230,40513.0,73508,99988,116669.0,770.0,31195010.0,51613100.0
allox_[0-150],openb-pod-1636,8,A100,43250.99999999999,69311.99999999999,320,43251.0,78754,107896,inf,680.0,29410679.999999996,47132159.99999999
allox_[0-150],openb-pod-3104,18,GTX2080Ti,70772.99999999996,79863.99999999996,320,40717.0,70773,98563,inf,680.0,48125639.99999997,54307519.99999997
allox_[0-150],openb-pod-2391,4,A100,55754.00000000001,79925.0,110,55754.0,106591,147285,inf,890.0,49621060.00000001,71133250.0
allox_[0-150],openb-pod-3300,0,A100,46608.0,86179.00000000001,810,46608.0,85716,112230,124784.0,190.0,8855520.0,16374010.000000002
allox_[0-150],openb-pod-2950,13,GTX2080Ti,71403.00000000006,86842.00000000006,160,48212.0,71403,118011,inf,840.0,59978520.00000005,72947280.00000004
allox_[0-150],openb-pod-2260,15,GTX2080Ti,79728.99999999999,90217.0,320,48850.0,79729,128468,inf,680.0,54215719.99999999,61347560.0
allox_[0-150],openb-pod-2054,23,GTX2080Ti,82866.99999999993,98698.99999999993,220,55562.0,82867,134595,inf,780.0,64636259.99999994,76985219.99999994
allox_[0-150],openb-pod-2907,7,A100,75528.00000000004,100445.00000000004,810,75528.0,150768,183717,inf,190.0,14350320.000000007,19084550.000000007
allox_[0-150],openb-pod-2498,5,A100,75072.99999999996,102384.99999999996,320,75073.0,121958,180916,159459.0,680.0,51049639.99999997,69621799.99999997
allox_[0-150],openb-pod-2173,1,A100,78198.99999999999,105394.0,550,78199.0,143687,199827,111625.0,450.0,35189549.99999999,47427300.0
allox_[0-150],openb-pod-2354,6,A100,106343.99999999993,133561.9999999999,320,106344.0,178127,281442,199415.0,680.0,72313919.99999996,90822159.99999994
allox_[0-150],openb-pod-2184,3,A100,374114.9999999999,399438.9999999999,110,374115.0,661446,936968,1063330.0,890.0,332962349.9999999,355500709.9999999
allox_[0-150],openb-pod-1958,9,A100,12475899.00000001,12513790.00000001,460,12475899.0,24822430,32235650,inf,540.0,6736985460.000005,6757446600.000005
allox_[0-200],openb-pod-1696,0,A100,1094.0,1094.0,470,1094.0,2153,2894,inf,530.0,579820.0,579820.0
allox_[0-200],openb-pod-1118,1,A100,1122.0,1122.0,470,1122.0,2233,2934,inf,530.0,594660.0,594660.0
allox_[0-200],openb-pod-2885,2,A100,1151.0,1151.0,320,1151.0,1893,3032,inf,680.0,782680.0,782680.0
allox_[0-200],openb-pod-3182,8,A100,1288.0,1288.0,320,1288.0,2436,3375,inf,680.0,875840.0,875840.0
allox_[0-200],openb-pod-3166,9,A100,1350.0,1350.0,470,1350.0,2340,3434,inf,530.0,715500.0,715500.0
allox_[0-200],openb-pod-3342,5,A100,1411.0,1411.0,160,1411.0,2415,3603,inf,840.0,1185240.0,1185240.0
allox_[0-200],openb-pod-2868,4,A100,1456.0,1456.0,320,1456.0,2829,3860,inf,680.0,990080.0,990080.0
allox_[0-200],openb-pod-1150,6,A100,1466.0,1466.0,470,1466.0,2509,3806,inf,530.0,776980.0,776980.0
allox_[0-200],openb-pod-2205,7,A100,1466.0,1466.0,650,1466.0,2687,3881,inf,350.0,513100.0,513100.0
allox_[0-200],openb-pod-2329,3,A100,1536.0,1536.0,460,1536.0,2885,3869,inf,540.0,829440.0,829440.0
allox_[0-200],openb-pod-2889,16,GTX2080Ti,1626.0,1626.0,320,1050.0,1626,2604,inf,680.0,1105680.0,1105680.0
allox_[0-200],openb-pod-2300,10,GTX2080Ti,1659.0,1659.0,320,1067.0,1659,2769,inf,680.0,1128120.0,1128120.0
allox_[0-200],openb-pod-2006,11,GTX2080Ti,1663.9999999999998,1663.9999999999998,650,1138.0,1664,2767,inf,350.0,582399.9999999999,582399.9999999999
allox_[0-200],openb-pod-1478,12,GTX2080Ti,1733.0,1733.0,480,1177.0,1733,3023,inf,520.0,901160.0,901160.0
allox_[0-200],openb-pod-2113,13,GTX2080Ti,1807.0,1807.0,230,1213.0,1807,2964,inf,770.0,1391390.0,1391390.0
allox_[0-200],openb-pod-3120,14,GTX2080Ti,1811.0,1811.0,650,1245.0,1811,3277,inf,350.0,633850.0,633850.0
allox_[0-200],openb-pod-1529,15,GTX2080Ti,1843.0,1843.0,650,1302.0,1843,3386,inf,350.0,645050.0,645050.0
allox_[0-200],openb-pod-1901,17,GTX2080Ti,1848.0,1848.0,470,1213.0,1848,3096,inf,530.0,979440.0,979440.0
allox_[0-200],openb-pod-2954,18,GTX2080Ti,1863.0,1863.0,650,1281.0,1863,3165,inf,350.0,652050.0,652050.0
allox_[0-200],openb-pod-2762,19,GTX2080Ti,1875.0,1875.0,230,1220.0,1875,3104,inf,770.0,1443750.0,1443750.0
allox_[0-200],openb-pod-1127,20,GTX2080Ti,2059.0,2059.0,470,1295.0,2059,3385,3854.0,530.0,1091270.0,1091270.0
allox_[0-200],openb-pod-2773,22,GTX2080Ti,2370.0000000000005,2370.0000000000005,320,1518.0,2370,3969,inf,680.0,1611600.0000000002,1611600.0000000002
allox_[0-200],openb-pod-2030,2,A100,1327.0,2478.0,650,1327.0,2181,3390,inf,350.0,464450.0,867300.0
allox_[0-200],openb-pod-2830,0,A100,1447.000000000001,2541.000000000001,650,1447.0,2374,3755,inf,350.0,506450.0000000003,889350.0000000003
allox_[0-200],openb-pod-2295,21,GTX2080Ti,2586.0000000000005,2586.0000000000005,470,1725.0,2586,4454,inf,530.0,1370580.0000000002,1370580.0000000002
allox_[0-200],openb-pod-1398,1,A100,1488.9999999999995,2610.9999999999995,650,1489.0,2839,3926,inf,350.0,521149.9999999998,913849.9999999999
allox_[0-200],openb-pod-1929,38,V100,2695.0000000000005,2695.0000000000005,470,1051.0,1915,2695,inf,530.0,1428350.0000000002,1428350.0000000002
allox_[0-200],openb-pod-2947,31,V100,2707.0,2707.0,470,1086.0,1958,2707,2492.0,530.0,1434710.0,1434710.0
allox_[0-200],openb-pod-3101,33,V100,2725.0,2725.0,460,1080.0,1794,2725,inf,540.0,1471500.0,1471500.0
allox_[0-200],openb-pod-1376,27,V100,2779.0000000000005,2779.0000000000005,650,1131.0,2022,2779,inf,350.0,972650.0000000001,972650.0000000001
allox_[0-200],openb-pod-1780,36,V100,2901.000000000001,2901.000000000001,460,1142.0,1904,2901,inf,540.0,1566540.0000000005,1566540.0000000005
allox_[0-200],openb-pod-3222,23,GTX2080Ti,2946.9999999999995,2946.9999999999995,470,1916.0,2947,4818,inf,530.0,1561909.9999999998,1561909.9999999998
allox_[0-200],openb-pod-2745,40,V100,3067.0,3067.0,320,1199.0,2164,3067,inf,680.0,2085560.0,2085560.0
allox_[0-200],openb-pod-3038,24,GTX2080Ti,3147.0,3147.0,650,2100.0,3147,5159,inf,350.0,1101450.0,1101450.0
allox_[0-200],openb-pod-1211,25,V100,3187.0000000000005,3187.0000000000005,320,1315.0,2603,3187,inf,680.0,2167160.0000000005,2167160.0000000005
allox_[0-200],openb-pod-1346,28,V100,3206.000000000001,3206.000000000001,460,1315.0,2576,3206,inf,540.0,1731240.0000000005,1731240.0000000005
allox_[0-200],openb-pod-1812,29,V100,3220.9999999999995,3220.9999999999995,810,1314.0,2536,3221,inf,190.0,611989.9999999999,611989.9999999999
allox_[0-200],openb-pod-3337,26,V100,3242.0,3242.0,470,1339.0,2626,3242,inf,530.0,1718260.0,1718260.0
allox_[0-200],openb-pod-1633,5,A100,1854.9999999999995,3265.9999999999995,460,1855.0,3418,4688,inf,540.0,1001699.9999999998,1763639.9999999998
allox_[0-200],openb-pod-2132,39,V100,3293.999999999999,3293.999999999999,160,1301.0,2208,3294,3902.0,840.0,2766959.999999999,2766959.999999999
allox_[0-200],openb-pod-1569,9,A100,1944.9999999999995,3294.9999999999995,320,1945.0,3736,5059,inf,680.0,1322599.9999999998,2240599.9999999995
allox_[0-200],openb-pod-3079,6,A100,1904.0000000000005,3370.0000000000005,650,1904.0,3616,4770,inf,350.0,666400.0000000001,1179500.0000000002
allox_[0-200],openb-pod-1451,8,A100,2119.999999999999,3407.999999999999,650,2120.0,3911,5254,inf,350.0,741999.9999999997,1192799.9999999998
allox_[0-200],openb-pod-2074,30,V100,3479.0,3479.0,650,1447.0,2355,3479,inf,350.0,1217650.0,1217650.0
allox_[0-200],openb-pod-2201,32,V100,3549.0,3549.0,650,1453.0,2879,3549,inf,350.0,1242150.0,1242150.0
allox_[0-200],openb-pod-2394,3,A100,2035.999999999999,3571.999999999999,160,2036.0,3581,5276,inf,840.0,1710239.9999999993,3000479.999999999
allox_[0-200],openb-pod-1589,34,V100,3736.000000000002,3736.000000000002,460,1528.0,2792,3736,inf,540.0,2017440.000000001,2017440.000000001
allox_[0-200],openb-pod-1582,35,V100,3800.999999999999,3800.999999999999,650,1550.0,3028,3801,inf,350.0,1330349.9999999998,1330349.9999999998
allox_[0-200],openb-pod-2816,4,A100,2377.000000000001,3833.000000000001,650,2377.0,4209,6236,inf,350.0,831950.0000000003,1341550.0000000002
allox_[0-200],openb-pod-1213,7,A100,2368.000000000001,3834.000000000001,470,2368.0,3903,6084,inf,530.0,1255040.0000000005,2032020.0000000005
allox_[0-200],openb-pod-1976,16,GTX2080Ti,2303.0000000000014,3929.000000000002,650,1414.0,2303,3613,inf,350.0,806050.0000000005,1375150.0000000007
allox_[0-200],openb-pod-1652,43,V100,4237.000000000001,4237.000000000001,470,1710.0,3391,4237,inf,530.0,2245610.0000000005,2245610.0000000005
allox_[0-200],openb-pod-1968,44,V100,4277.000000000002,4277.000000000002,460,1741.0,3215,4277,inf,540.0,2309580.000000001,2309580.000000001
allox_[0-200],openb-pod-1416,41,V100,4402.999999999998,4402.999999999998,460,1766.0,3174,4403,inf,540.0,2377619.999999999,2377619.999999999
allox_[0-200],openb-pod-2374,42,V100,4439.999999999998,4439.999999999998,320,1829.0,3594,4440,inf,680.0,3019199.9999999986,3019199.9999999986
allox_[0-200],openb-pod-1168,0,A100,1958.000000000001,4499.000000000002,470,1958.0,3621,4914,inf,530.0,1037740.0000000005,2384470.000000001
allox_[0-200],openb-pod-1631,1,A100,2025.9999999999995,4636.999999999999,220,2026.0,4025,5017,inf,780.0,1580279.9999999995,3616859.999999999
allox_[0-200],openb-pod-2431,11,GTX2080Ti,3037.999999999998,4701.999999999998,470,2031.0,3038,5089,inf,530.0,1610139.999999999,2492059.999999999
allox_[0-200],openb-pod-1593,13,GTX2080Ti,2900.999999999999,4707.999999999999,460,1796.0,2901,4634,2294.0,540.0,1566539.9999999995,2542319.9999999995
allox_[0-200],openb-pod-3161,2,A100,2252.0,4730.0,470,2252.0,4395,5955,inf,530.0,1193560.0,2506900.0
allox_[0-200],openb-pod-1181,15,GTX2080Ti,2899.000000000001,4742.000000000001,650,1772.0,2899,4383,inf,350.0,1014650.0000000003,1659700.0000000002
allox_[0-200],openb-pod-1783,10,GTX2080Ti,3214.999999999998,4873.999999999998,160,2026.0,3215,5317,inf,840.0,2700599.9999999986,4094159.9999999986
allox_[0-200],openb-pod-1424,37,V100,4900.000000000001,4900.000000000001,650,2040.0,3436,4900,inf,350.0,1715000.0000000002,1715000.0000000002
allox_[0-200],openb-pod-1793,12,GTX2080Ti,3560.000000000001,5293.000000000001,110,2510.0,3560,6146,inf,890.0,3168400.000000001,4710770.000000001
allox_[0-200],openb-pod-2807,14,GTX2080Ti,3523.999999999999,5334.999999999999,650,2506.0,3524,6052,inf,350.0,1233399.9999999998,1867249.9999999998
allox_[0-200],openb-pod-2335,17,GTX2080Ti,3790.000000000001,5638.000000000001,230,2554.0,3790,6413,inf,770.0,2918300.000000001,4341260.000000001
allox_[0-200],openb-pod-2637,18,GTX2080Ti,3813.000000000001,5676.000000000001,460,2700.0,3813,6885,6933.0,540.0,2059020.0000000005,3065040.0000000005
allox_[0-200],openb-pod-1205,8,A100,2781.0,6188.999999999999,650,2781.0,5530,7158,inf,350.0,973350.0,2166149.9999999995
allox_[0-200],openb-pod-3108,22,GTX2080Ti,3879.000000000003,6249.000000000004,460,2371.0,3879,6213,3899.0,540.0,2094660.0000000016,3374460.000000002
allox_[0-200],openb-pod-2826,6,A100,3099.9999999999995,6470.0,110,3100.0,6142,7987,inf,890.0,2758999.9999999995,5758300.0
allox_[0-200],openb-pod-2148,9,A100,3440.999999999997,6735.999999999996,220,3441.0,6277,9102,inf,780.0,2683979.9999999977,5254079.999999997
allox_[0-200],openb-pod-3055,7,A100,3118.000000000002,6952.000000000003,320,3118.0,5386,8069,inf,680.0,2120240.0000000014,4727360.000000002
allox_[0-200],openb-pod-2049,4,A100,3247.999999999999,7081.0,220,3248.0,6058,8626,inf,780.0,2533439.999999999,5523180.0
allox_[0-200],openb-pod-3324,5,A100,3962.000000000002,7228.000000000002,320,3962.0,6988,10204,7720.0,680.0,2694160.0000000014,4915040.000000001
allox_[0-200],openb-pod-2908,3,A100,3663.0,7234.999999999999,230,3663.0,6509,9620,inf,770.0,2820510.0,5570949.999999999
allox_[0-200],openb-pod-3292,20,GTX2080Ti,5593.000000000003,7652.000000000003,470,3772.0,5593,9483,inf,530.0,2964290.0000000014,4055560.0000000014
allox_[0-200],openb-pod-1110,0,A100,3240.0,7739.000000000002,320,3240.0,6442,8476,4649.0,680.0,2203200.0,5262520.000000001
allox_[0-200],openb-pod-2467,16,GTX2080Ti,4033.000000000002,7962.000000000003,220,2755.0,4033,7204,inf,780.0,3145740.0000000014,6210360.000000002
allox_[0-200],openb-pod-2829,2,A100,3442.0,8172.0,320,3442.0,6039,9007,inf,680.0,2340560.0,5556960.0
allox_[0-200],openb-pod-2524,1,A100,3770.000000000001,8407.0,470,3770.0,6957,9893,inf,530.0,1998100.0000000005,4455710.0
allox_[0-200],openb-pod-1404,19,GTX2080Ti,6641.0,8516.0,160,4445.0,6641,11210,13293.0,840.0,5578440.0,7153440.0
allox_[0-200],openb-pod-2489,21,GTX2080Ti,6352.999999999993,8938.999999999993,650,4110.0,6353,9954,inf,350.0,2223549.9999999977,3128649.9999999977
allox_[0-200],openb-pod-2355,23,GTX2080Ti,6274.000000000004,9221.000000000004,470,4058.0,6274,9744,inf,530.0,3325220.000000002,4887130.000000002
allox_[0-200],openb-pod-3149,24,GTX2080Ti,6365.0000000000055,9512.000000000004,320,4380.0,6365,11392,inf,680.0,4328200.000000004,6468160.000000003
allox_[0-200],openb-pod-2546,13,GTX2080Ti,4995.999999999999,9703.999999999998,470,3384.0,4996,8703,inf,530.0,2647879.9999999995,5143119.999999999
allox_[0-200],openb-pod-1960,27,V100,6975.999999999996,9754.999999999996,220,2721.0,5296,6976,inf,780.0,5441279.999999997,7608899.999999997
allox_[0-200],openb-pod-1241,30,V100,6443.999999999998,9922.999999999998,650,2519.0,5006,6444,inf,350.0,2255399.9999999995,3473049.9999999995
allox_[0-200],openb-pod-2266,25,V100,7094.999999999996,10281.999999999996,650,2849.0,5297,7095,inf,350.0,2483249.9999999986,3598699.9999999986
allox_[0-200],openb-pod-2038,31,V100,7839.999999999998,10546.999999999998,470,3066.0,5668,7840,inf,530.0,4155199.999999999,5589909.999999999
allox_[0-200],openb-pod-1800,44,V100,6757.9999999999945,11034.999999999996,470,2625.0,4813,6758,inf,530.0,3581739.999999997,5848549.999999998
allox_[0-200],openb-pod-1784,11,GTX2080Ti,6708.0,11409.999999999998,470,4494.0,6708,11800,inf,530.0,3555240.0,6047299.999999999
allox_[0-200],openb-pod-1239,10,GTX2080Ti,6608.999999999998,11482.999999999996,160,4440.0,6609,11507,8525.0,840.0,5551559.999999998,9645719.999999996
